,name,element,team_name,total_points,value,ict_index,minutes,position,away1,away_odds1,draw_odds1,home1,home_odds1,is_home1,away2,away_odds2,draw_odds2,home2,home_odds2,is_home2,win_odds1,win_odds2,agg_win_odds,games_played,scaled_points,next_gw,points_weighted,next_opp,surname
531,Malcolm Ebiowei,224,Crystal Palace,0,44,0.0,0,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.211846522553987,Luton,Ebiowei
532,Malo Gusto,203,Chelsea,52,42,2.75,1276,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,14.177777777777777,0.2988505747126437,24,0.4237968286131,Newcastle,Gusto
533,Manor Solomon,583,Tottenham,14,51,1.0769230769230769,196,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,2.1777777777777776,0.08045977011494253,24,0.19184158808257834,Aston Villa,Solomon
534,Manuel Akanji,341,Manchester City,61,49,2.376923076923077,1497,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,16.633333333333333,0.3505747126436782,24,0.3922824698048938,Liverpool,Akanji
535,Manuel Benson Hedilazio,159,Burnley,5,52,0.23461538461538464,87,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.9666666666666667,0.028735632183908046,24,0.09145229925326614,West Ham,Hedilazio
536,Marc Cucurella Saseta,198,Chelsea,10,48,1.15,703,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,7.811111111111111,0.05747126436781609,24,0.32724510447516897,Newcastle,Saseta
537,Marc Guéhi,228,Crystal Palace,58,43,1.9923076923076921,1913,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,21.255555555555556,0.3333333333333333,24,0.45110311716431384,Luton,Guéhi
538,Marcelo de Araújo Pitaluga Filho,756,Liverpool,0,40,0.0,0,GK,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.0,0.0,24,0.19294261153840106,Manchester City,Filho
539,Marcos Senesi,83,Bournemouth,68,46,3.1719999999999997,1576,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,17.511111111111113,0.39080459770114945,24,0.687263657654889,Sheffield Utd,Senesi
540,Marcus Bettinelli,192,Chelsea,-1,40,0.0,0,GK,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,-0.005747126436781609,24,0.3019577481533299,Newcastle,Bettinelli
541,Marcus Oliveira Alencar,11,Arsenal,0,45,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.3160455457068899,Brentford,Alencar
542,Marcus Rashford,396,Manchester Utd,88,84,4.765384615384615,1804,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,20.044444444444444,0.5057471264367817,24,0.5134435419136962,Everton,Rashford
543,Marcus Tavernier,86,Bournemouth,71,54,4.9319999999999995,1643,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,18.255555555555556,0.40804597701149425,24,0.5987887985898493,Sheffield Utd,Tavernier
544,Marek Rodák,284,Fulham,-1,39,0.0,0,GK,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,-0.005747126436781609,24,0.1971601340236097,Wolves,Rodák
545,Mario Lemina,565,Wolves,68,49,3.723076923076923,2001,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,22.233333333333334,0.39080459770114945,24,0.38920969833581176,Fulham,Lemina
546,Mark Flekken,101,Brentford,75,45,2.3923076923076922,2205,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,24.5,0.43103448275862066,24,0.21473004739431018,Arsenal,Flekken
547,Mark Gillespie,411,Newcastle,0,39,0.0,0,GK,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.0,0.0,24,0.1552134577927015,Chelsea,Gillespie
548,Mark O’Mahony,741,Brighton,0,45,0.0,0,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.2129100190313974,Nottingham,O’Mahony
549,Mark Travers,88,Bournemouth,0,40,0.0,0,GK,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.5309418185744291,Sheffield Utd,Travers
550,Martin Dubravka,409,Newcastle,42,42,1.6346153846153846,1084,GK,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,12.044444444444444,0.2413793103448276,24,0.2517651819306325,Chelsea,Dubravka
551,Martin Ødegaard,14,Arsenal,124,85,8.196153846153846,2049,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,22.766666666666666,0.7126436781609196,24,0.7436317526034417,Brentford,Ødegaard
552,Marvelous Nakamba,52,Luton,21,44,1.0192307692307692,1131,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,12.566666666666666,0.1206896551724138,24,0.21394383635549014,Crystal Palace,Nakamba
553,Mason Burstow,623,Chelsea,2,45,0.01153846153846154,8,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.08888888888888889,0.011494252873563218,24,0.20973428420949963,Newcastle,Burstow
554,Mason Holgate,255,Sheffield Utd,-3,40,0.1846153846153846,192,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,2.1333333333333333,-0.017241379310344827,24,0.06300163103943175,Bournemouth,Holgate
555,Mason Mount,209,Manchester Utd,12,68,0.7,397,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,4.411111111111111,0.06896551724137931,24,0.2513745763964548,Everton,Mount
556,Mateo Kovačić,356,Manchester City,29,47,1.426923076923077,857,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,9.522222222222222,0.16666666666666666,24,0.2680350564982817,Liverpool,Kovačić
557,Matheus França de Oliveira,615,Crystal Palace,9,48,0.5038461538461538,200,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,2.2222222222222223,0.05172413793103448,24,0.2428810053126077,Luton,Oliveira
558,Matheus Luiz Nunes,566,Manchester City,22,48,1.3884615384615384,618,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,6.866666666666666,0.12643678160919541,24,0.24389712546379894,Liverpool,Nunes
559,Matheus Santos Carneiro Da Cunha,590,Wolves,108,56,6.484615384615385,1962,FWD,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,21.8,0.6206896551724138,24,0.5271407328185704,Fulham,Cunha
560,Mathias Jensen,106,Brentford,75,54,3.407692307692308,1379,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,15.322222222222223,0.43103448275862066,24,0.2868315258490803,Arsenal,Jensen
561,Mathias Jorgensen,121,Brentford,6,43,0.4115384615384615,367,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,4.0777777777777775,0.034482758620689655,24,0.05610935773913776,Arsenal,Jorgensen
562,Matija Šarkić,571,Wolves,0,40,0.0,0,GK,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.23209040957268318,Fulham,Šarkić
563,Matt Doherty,598,Wolves,29,43,1.1423076923076922,567,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,6.3,0.16666666666666666,24,0.29875707623934983,Fulham,Doherty
564,Matt Macey,323,Luton,0,40,0.0,0,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.0,0.0,24,0.21229506487806274,Crystal Palace,Macey
565,Matt Ritchie,425,Newcastle,12,43,0.5576923076923077,104,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,1.1555555555555554,0.06896551724137931,24,0.14485494887329525,Chelsea,Ritchie
566,Matt Targett,428,Newcastle,2,42,0.08461538461538462,77,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.8555555555555555,0.011494252873563218,24,0.15981115894212677,Chelsea,Targett
567,Matt Turner,28,Nottingham,42,39,1.4576923076923076,1530,GK,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,17.0,0.2413793103448276,24,0.23153502631188771,Brighton,Turner
568,Matthew Cox,97,Brentford,0,40,0.0,0,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Cox
569,Matthew Dibley-Dias,652,Fulham,0,45,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,0.0,24,0.1329726563988816,Wolves,Dibley-Dias
570,Matthew Whittingham,749,Wolves,0,45,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.15472693971512214,Fulham,Whittingham
571,Matty Cash,36,Aston Villa,56,46,3.576923076923077,1669,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,18.544444444444444,0.3218390804597701,24,0.367828382391301,Tottenham,Cash
572,Matz Sels,808,Nottingham,13,45,1.125,360,GK,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,4.0,0.07471264367816093,24,0.16486835964522106,Brighton,Sels
573,Mauro Bandeira,815,Arsenal,0,45,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.3160455457068899,Brentford,Bandeira
574,Max Aarons,643,Bournemouth,23,44,1.1159999999999999,1084,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,12.044444444444444,0.13218390804597702,24,0.5838153817928199,Sheffield Utd,Aarons
575,Max Kilman,563,Wolves,64,45,3.480769230769231,2340,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,26.0,0.367816091954023,24,0.37921684635429237,Fulham,Kilman
576,Max Kinsey,802,Bournemouth,0,40,0.0,0,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.5309418185744291,Sheffield Utd,Kinsey
577,Max Kinsey-Wellings,802,Bournemouth,0,40,0.0,0,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.5309418185744291,Sheffield Utd,Kinsey-Wellings
578,Max Lowe,484,Sheffield Utd,11,43,0.5384615384615384,395,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,4.388888888888889,0.06321839080459771,24,0.09518553908540876,Bournemouth,Lowe
579,Maxime Esteve,806,Burnley,4,40,1.675,275,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,3.0555555555555554,0.022988505747126436,24,0.12051178221323254,West Ham,Esteve
580,Maxwel Cornet,527,West Ham,11,52,0.5499999999999999,103,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,1.1444444444444444,0.06321839080459771,24,0.26839839893019113,Burnley,Cornet
581,Micah Hamilton,771,Manchester City,0,45,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.0,0.0,24,0.16803505649828168,Liverpool,Hamilton
582,Michael Keane,257,Everton,18,43,0.7692307692307693,403,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,4.477777777777778,0.10344827586206896,24,0.17752063739736978,Manchester Utd,Keane
583,Michael Ndiweni,745,Newcastle,1,44,0.0,1,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.011111111111111112,0.005747126436781609,24,0.10692391439053664,Chelsea,Ndiweni
584,Michael Obafemi,174,Burnley,2,49,0.06538461538461539,19,FWD,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.2111111111111111,0.011494252873563218,24,0.08110747166705926,West Ham,Obafemi
585,Michael Olakigbe,620,Brentford,7,45,0.12272727272727274,43,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.4777777777777778,0.040229885057471264,24,0.052348767228390686,Arsenal,Olakigbe
586,Michael Olise,236,Crystal Palace,72,57,3.9692307692307693,754,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,8.377777777777778,0.41379310344827586,24,0.4601223846229525,Luton,Olise
587,Michail Antonio,523,West Ham,39,57,1.426923076923077,897,FWD,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,9.966666666666667,0.22413793103448276,24,0.36495012306812213,Burnley,Antonio
588,Michale Olakigbe,620,Brentford,1,45,0.2,8,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.08888888888888889,0.005747126436781609,24,0.03165911205597689,Arsenal,Olakigbe
589,Michał Karbownik,136,Brighton,0,40,0.0,0,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.31936502854709603,Nottingham,Karbownik
590,Micky van de Ven,639,Tottenham,51,44,1.4615384615384615,1483,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,16.477777777777778,0.29310344827586204,24,0.33258996833076404,Aston Villa,Ven
591,Miguel Almirón Rejala,402,Newcastle,69,61,3.773076923076923,1704,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,18.933333333333334,0.39655172413793105,24,0.3414066730112263,Chelsea,Rejala
592,Mike Trésor,706,Burnley,18,53,0.773913043478261,397,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,4.411111111111111,0.10344827586206896,24,0.1362798854601627,West Ham,Trésor
593,Mikkel Damsgaard,98,Brentford,18,48,0.8038461538461538,338,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,3.7555555555555555,0.10344827586206896,24,0.09027980171114931,Arsenal,Damsgaard
594,Milos Kerkez,595,Bournemouth,40,44,1.3559999999999999,1312,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,14.577777777777778,0.22988505747126436,24,0.6228958415629349,Sheffield Utd,Kerkez
595,Mohamed Dräger,444,Nottingham,0,40,0.0,0,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.13498330217395668,Brighton,Dräger
596,Mohamed Elneny,3,Arsenal,5,44,0.057692307692307696,24,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.26666666666666666,0.028735632183908046,24,0.3332869250172347,Brentford,Elneny
597,Mohamed Salah,308,Liverpool,167,130,9.033333333333333,1786,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,19.844444444444445,0.9597701149425287,24,0.7044904766577845,Manchester City,Salah
598,Mohammed Kudus,689,West Ham,90,68,4.27391304347826,1411,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,15.677777777777777,0.5172413793103449,24,0.5408121920336394,Burnley,Kudus
599,Moisés Caicedo Corozo,126,Chelsea,44,45,2.323076923076923,1850,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,20.555555555555557,0.25287356321839083,24,0.3545618704163962,Newcastle,Corozo
600,Morgan Gibbs-White,447,Nottingham,77,57,5.25,2136,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,23.733333333333334,0.4425287356321839,24,0.35550610949528144,Brighton,Gibbs-White
601,Morgan Rogers,803,Aston Villa,1,50,1.25,58,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.6444444444444445,0.005747126436781609,24,0.16284344266699766,Tottenham,Rogers
602,Morgan Sanson,56,Aston Villa,0,45,0.0,0,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.15939516680492868,Tottenham,Sanson
